TOWEEKLY: credMVFullIdx
dates 	IGWDAAA 	IGWDAA 	IGWDA 	IGWDBBB 	IGUSDAAA 	IGUSDAA 	IGUSDA 	IGUSDBBB 	IGGBPAAA 	IGGBPAA 	IGGBPA 	IGGBPBBB 	IGEURAAA 	IGEURAA 	IGEURA 	IGEURBBB 	IGShortUSDAAA 	IGShortUSDAA 	IGShortUSDA 	IGShortUSDBBB 	IGShortGBPAAA 	IGShortGBPAA 	IGShortGBPA 	IGShortGBPBBB 	IGShortEURAAA 	IGShortEURAA 	IGShortEURA 	IGShortEURBBB 	HYWDBB 	HYWDB 	HYWDCCC_C 	HYUSDBB 	HYUSDB 	HYUSDCCC_C 	HYGBPBB 	HYGBPB 	HYGBPCCC_C 	HYEURBB 	HYEURB 	HYEURCCC_C
04-Apr-2003 	430837.782000 	631451.305000 	1416883.748000 	1238018.499000 	72341.719000 	170458.500000 	750466.250000 	795152.750000 	18930.755000 	31503.974000 	62219.401000 	29975.432000 	227157.307000 	161480.161000 	252640.196000 	220445.933000 	29775.345000 	92596.480000 	313218.626000 	269652.053000 	NaN 	NaN 	NaN 	NaN 	111485.192000 	78338.446000 	121808.173000 	142649.636000 	209082.475000 	243556.231000 	72743.000000 	180731.846000 	220417.181000 	70517.510000 	2884.550000 	1861.760000 	354.549000 	20376.273000 	18338.162000 	1493.084000
11-Apr-2003 	432216.868000 	632686.663000 	1420232.205000 	1240786.769000 	72343.289000 	170403.766000 	750866.500000 	795771.750000 	18920.091000 	31503.731000 	62259.893000 	30036.562000 	227166.916000 	161488.581000 	252761.850000 	220668.895000 	29736.293000 	92479.193000 	313063.697000 	269616.344000 	NaN 	NaN 	NaN 	NaN 	111434.945000 	78332.270000 	121820.716000 	142733.466000 	209861.564000 	243829.353000 	73566.824000 	181038.625000 	220433.349000 	71302.262000 	2918.788000 	1868.749000 	355.244000 	20592.643000 	18428.460000 	1516.573000
17-Apr-2003 	436784.424000 	638467.517000 	1431819.430000 	1254149.482000 	72599.781000 	170661.547000 	754105.875000 	802535.750000 	19001.358000 	31681.834000 	62663.522000 	30276.796000 	227766.763000 	161955.383000 	253714.526000 	221987.648000 	29754.858000 	92485.028000 	313461.762000 	270545.951000 	NaN 	NaN 	NaN 	NaN 	111520.789000 	78406.529000 	122051.604000 	143307.181000 	211575.037000 	246758.628000 	75246.700000 	182278.087000 	222818.814000 	72928.366000 	2934.896000 	1889.720000 	356.652000 	20690.807000 	18633.225000 	1534.174000
25-Apr-2003 	441416.463000 	641957.320000 	1443813.195000 	1270517.241000 	73222.336000 	171817.859000 	760761.875000 	813685.938000 	19085.684000 	31831.261000 	63086.993000 	30588.248000 	228734.869000 	162766.451000 	255237.824000 	223558.904000 	29890.338000 	92945.743000 	315231.258000 	272666.143000 	NaN 	NaN 	NaN 	NaN 	111907.238000 	78728.228000 	122624.873000 	144148.164000 	214331.035000 	251585.876000 	77333.873000 	184573.771000 	227058.783000 	74979.804000 	2957.906000 	1912.813000 	355.861000 	20838.005000 	18911.637000 	1557.208000
02-May-2003 	453310.524000 	641654.773000 	1448973.185000 	1295009.631000 	72844.820000 	168288.438000 	752089.125000 	827981.875000 	19134.049000 	32044.585000 	64050.066000 	31059.038000 	235261.729000 	160377.852000 	260316.492000 	228408.706000 	29793.941000 	91875.651000 	313959.823000 	272549.829000 	NaN 	NaN 	NaN 	NaN 	120353.507000 	74532.175000 	128787.506000 	146549.862000 	225410.534000 	254702.613000 	79271.763000 	192360.204000 	227991.744000 	77351.884000 	2952.627000 	2157.919000 	370.970000 	23341.014000 	20128.528000 	1181.190000
09-May-2003 	463089.313000 	653472.983000 	1475005.810000 	1318314.782000 	73690.844000 	170279.078000 	762807.125000 	840829.938000 	19279.940000 	32356.205000 	64797.045000 	31299.489000 	237009.555000 	161626.336000 	262129.881000 	229634.097000 	29970.649000 	92473.136000 	316225.173000 	274470.171000 	NaN 	NaN 	NaN 	NaN 	120888.231000 	74887.859000 	129339.952000 	147133.265000 	227645.521000 	254683.208000 	79604.750000 	193545.422000 	227298.843000 	77633.186000 	3005.451000 	2166.165000 	378.942000 	23583.802000 	20223.922000 	1187.798000
16-May-2003 	468080.756000 	660712.262000 	1492478.697000 	1331589.091000 	74493.516000 	171717.781000 	770650.000000 	848362.188000 	19437.763000 	32641.683000 	65351.137000 	31509.358000 	238463.493000 	162607.322000 	263546.147000 	230760.703000 	30080.961000 	92768.947000 	317333.349000 	275047.139000 	NaN 	NaN 	NaN 	NaN 	121359.595000 	75199.423000 	129854.468000 	147669.177000 	228457.121000 	254937.525000 	80801.090000 	194248.743000 	227462.040000 	78745.592000 	3002.713000 	2160.013000 	408.652000 	23483.123000 	20160.886000 	1206.005000
23-May-2003 	476854.581000 	667132.932000 	1508554.698000 	1346309.238000 	75034.547000 	172715.328000 	776667.125000 	855211.625000 	19643.039000 	33015.016000 	66070.008000 	31781.182000 	240149.188000 	163813.720000 	265216.678000 	231957.175000 	30172.022000 	92952.334000 	318061.660000 	275798.005000 	NaN 	NaN 	NaN 	NaN 	121805.113000 	75497.323000 	130323.123000 	148164.971000 	228520.669000 	254019.029000 	80586.170000 	193746.114000 	226073.395000 	78480.498000 	3007.361000 	2166.292000 	404.604000 	23447.923000 	20119.945000 	1224.658000
30-May-2003 	475801.402000 	662828.204000 	1503716.916000 	1345766.836000 	77353.523000 	172800.234000 	776389.000000 	856383.625000 	20332.992000 	33856.182000 	65500.571000 	33253.048000 	247477.599000 	166918.288000 	266208.785000 	237892.299000 	30244.006000 	93142.733000 	318821.692000 	276896.811000 	NaN 	NaN 	NaN 	NaN 	121833.712000 	75537.549000 	130485.077000 	148464.753000 	228980.372000 	255229.015000 	81505.309000 	194013.363000 	227183.094000 	79405.105000 	3026.315000 	2173.826000 	404.759000 	23625.731000 	20228.770000 	1222.052000
06-Jun-2003 	489120.644000 	673279.394000 	1510147.790000 	1371170.184000 	77434.805000 	172697.922000 	779337.750000 	865815.750000 	20343.637000 	33847.699000 	65559.365000 	33369.550000 	248483.175000 	167743.063000 	267624.401000 	239290.586000 	31351.099000 	91750.469000 	316984.224000 	280009.265000 	NaN 	NaN 	NaN 	NaN 	124486.536000 	77535.671000 	128697.828000 	155571.609000 	225000.188000 	272580.156000 	85504.212000 	194376.937000 	238973.013000 	82715.310000 	2867.533000 	2276.279000 	733.977000 	20242.962000 	24840.814000 	1341.244000
13-Jun-2003 	497084.639000 	683813.797000 	1535289.808000 	1393868.192000 	78636.961000 	174977.734000 	791683.438000 	879979.813000 	20618.785000 	34362.700000 	66642.341000 	33866.120000 	251045.495000 	169482.083000 	270192.789000 	241424.432000 	31570.037000 	92374.075000 	319323.712000 	282072.164000 	NaN 	NaN 	NaN 	NaN 	125168.755000 	77991.367000 	129418.423000 	156512.629000 	227902.272000 	276346.366000 	86840.559000 	196572.564000 	241890.769000 	83925.606000 	2922.495000 	2317.547000 	745.726000 	20543.018000 	25256.290000 	1417.033000
20-Jun-2003 	488191.325000 	672652.467000 	1511641.565000 	1373883.945000 	77563.852000 	172991.734000 	780789.375000 	868354.188000 	20393.081000 	33903.087000 	65761.166000 	33585.551000 	248690.901000 	167896.362000 	268021.394000 	240116.164000 	31385.795000 	91922.361000 	317792.477000 	281155.545000 	NaN 	NaN 	NaN 	NaN 	124581.195000 	77604.449000 	128880.752000 	155976.256000 	228119.396000 	277831.634000 	88190.351000 	196970.874000 	243550.065000 	85208.091000 	2963.314000 	2359.916000 	765.240000 	20661.067000 	25436.767000 	1469.211000
27-Jun-2003 	480112.456000 	662523.556000 	1493387.475000 	1357976.130000 	76901.625000 	171824.250000 	774661.125000 	860748.000000 	20231.466000 	33588.256000 	65206.182000 	33433.158000 	247131.772000 	166834.811000 	266402.048000 	239013.337000 	31259.989000 	91571.714000 	316636.470000 	280394.229000 	NaN 	NaN 	NaN 	NaN 	124134.274000 	77315.470000 	128426.361000 	155478.452000 	226994.049000 	276422.082000 	87430.177000 	196585.941000 	242783.801000 	84483.635000 	2936.673000 	2346.310000 	766.426000 	20467.560000 	25366.048000 	1472.279000
03-Jul-2003 	368064.259000 	648289.708000 	1497493.082000 	1360751.518000 	76839.531000 	165320.188000 	769088.813000 	856607.313000 	19883.944000 	32827.732000 	66085.694000 	34136.410000 	126335.915000 	161603.125000 	272361.147000 	238860.214000 	31402.412000 	89450.018000 	312340.447000 	280663.025000 	NaN 	NaN 	NaN 	NaN 	81109.562000 	76305.815000 	125882.592000 	160095.583000 	233461.402000 	281723.815000 	92996.767000 	203822.999000 	247395.361000 	89286.623000 	2864.305000 	2344.674000 	1067.408000 	19818.975000 	25597.494000 	1589.545000
11-Jul-2003 	364497.633000 	645424.619000 	1490752.720000 	1357986.684000 	77028.352000 	165591.469000 	770670.000000 	859604.688000 	20044.543000 	33159.099000 	66854.173000 	34467.821000 	126588.424000 	162025.422000 	273251.987000 	239687.736000 	31447.353000 	89566.391000 	312846.343000 	281285.859000 	NaN 	NaN 	NaN 	NaN 	81207.286000 	76411.669000 	126111.781000 	160460.887000 	233112.708000 	282525.093000 	94640.911000 	204156.414000 	248733.977000 	90965.147000 	2860.723000 	2357.960000 	1075.623000 	19762.666000 	25693.341000 	1616.214000
18-Jul-2003 	359116.350000 	636431.329000 	1466997.344000 	1339501.672000 	75791.867000 	163380.250000 	758595.063000 	848011.063000 	19888.329000 	32879.583000 	66281.506000 	34269.100000 	125933.692000 	161044.073000 	271884.050000 	238988.204000 	31206.108000 	88958.171000 	310514.920000 	279776.943000 	NaN 	NaN 	NaN 	NaN 	80925.125000 	76122.970000 	125763.340000 	160187.721000 	231885.967000 	281860.934000 	95159.507000 	203280.995000 	248460.561000 	91544.436000 	2867.490000 	2356.278000 	1082.191000 	19759.020000 	25681.089000 	1613.132000
25-Jul-2003 	363793.344000 	642837.511000 	1474473.719000 	1344323.084000 	75155.578000 	162267.859000 	751899.438000 	841972.625000 	19900.487000 	32962.301000 	66550.431000 	34428.953000 	126045.788000 	161256.622000 	272452.696000 	239889.088000 	31138.304000 	88785.633000 	309979.795000 	279829.634000 	NaN 	NaN 	NaN 	NaN 	80952.090000 	76148.784000 	125859.825000 	160650.518000 	232300.871000 	281785.892000 	94601.530000 	202762.088000 	247497.668000 	90878.733000 	2875.850000 	2359.097000 	1089.727000 	19861.030000 	25631.805000 	1612.054000
01-Aug-2003 	353764.204000 	585484.390000 	1483446.539000 	1316482.759000 	74204.031000 	157596.031000 	741582.125000 	828977.938000 	19441.121000 	33090.408000 	65971.527000 	34033.803000 	122505.401000 	160731.898000 	270511.175000 	235846.098000 	31072.209000 	84128.303000 	305529.586000 	271193.943000 	NaN 	NaN 	NaN 	NaN 	78544.364000 	74428.798000 	125734.837000 	153595.433000 	226985.935000 	281490.412000 	88337.996000 	198874.461000 	246431.258000 	84543.403000 	2454.987000 	2943.977000 	1110.782000 	19762.376000 	26272.595000 	1704.240000
08-Aug-2003 	357620.685000 	592205.824000 	1498822.626000 	1329992.922000 	74827.836000 	158751.719000 	747661.313000 	836493.250000 	19708.643000 	33599.910000 	67016.473000 	34442.936000 	123447.119000 	162171.814000 	272977.150000 	237648.630000 	31199.722000 	84461.057000 	306783.693000 	272274.600000 	NaN 	NaN 	NaN 	NaN 	78981.149000 	74875.707000 	126526.743000 	154492.353000 	226193.666000 	279556.451000 	88137.129000 	197966.902000 	244565.666000 	84368.074000 	2434.552000 	2913.997000 	1096.118000 	19769.665000 	26093.875000 	1694.149000
15-Aug-2003 	353694.571000 	585103.692000 	1482515.957000 	1314832.156000 	73841.695000 	157219.000000 	739555.000000 	826645.625000 	19460.236000 	33122.082000 	66023.390000 	34021.978000 	122849.484000 	161207.084000 	271405.212000 	236530.218000 	31059.119000 	84074.860000 	305506.709000 	271194.602000 	NaN 	NaN 	NaN 	NaN 	78750.355000 	74625.147000 	126125.574000 	154053.286000 	224600.373000 	277896.743000 	87687.468000 	196441.237000 	243126.785000 	83928.704000 	2446.369000 	2906.680000 	1103.068000 	19841.087000 	26105.996000 	1698.505000
22-Aug-2003 	348573.236000 	578644.009000 	1475692.116000 	1313020.812000 	74311.695000 	157822.125000 	743321.813000 	833350.438000 	19463.039000 	33134.271000 	66087.409000 	34082.467000 	122763.440000 	161087.322000 	271441.932000 	237135.800000 	31059.426000 	84068.359000 	305364.067000 	271380.904000 	NaN 	NaN 	NaN 	NaN 	78697.794000 	74557.385000 	126068.728000 	154260.335000 	226784.370000 	282652.520000 	89499.123000 	199330.221000 	248722.274000 	85803.046000 	2451.477000 	2928.363000 	1121.945000 	19978.135000 	26317.458000 	1699.376000
29-Aug-2003 	350680.628000 	581636.789000 	1483786.979000 	1320995.888000 	77097.453000 	158055.203000 	744769.375000 	836329.813000 	19066.005000 	34314.680000 	66549.301000 	34249.599000 	118358.233000 	165506.971000 	273948.040000 	236542.995000 	31098.106000 	84177.158000 	305758.111000 	271906.071000 	NaN 	NaN 	NaN 	NaN 	78776.314000 	74646.497000 	126268.214000 	154677.749000 	228884.179000 	286204.786000 	90602.887000 	200948.201000 	251404.450000 	86843.931000 	2454.692000 	2976.497000 	1126.110000 	20137.538000 	26712.923000 	1720.488000
05-Sep-2003 	361365.290000 	562951.986000 	1496976.882000 	1324506.730000 	77619.641000 	147548.563000 	754511.375000 	837806.875000 	18980.466000 	34207.504000 	66388.780000 	34274.940000 	118084.884000 	164904.543000 	273224.802000 	236462.210000 	33965.424000 	81212.594000 	311957.158000 	269989.116000 	NaN 	NaN 	NaN 	NaN 	76943.087000 	76294.482000 	128186.496000 	152572.713000 	232363.314000 	293826.739000 	88785.951000 	202841.093000 	259503.844000 	84175.773000 	2468.185000 	2746.355000 	1297.843000 	21500.431000 	26423.067000 	2230.996000
12-Sep-2003 	367439.241000 	570462.013000 	1513487.588000 	1339882.767000 	78037.094000 	148352.047000 	759125.563000 	843619.500000 	19149.611000 	34547.705000 	67109.582000 	34579.479000 	118801.266000 	166212.377000 	275156.150000 	237745.136000 	34074.473000 	81514.706000 	313115.182000 	271019.742000 	NaN 	NaN 	NaN 	NaN 	77270.216000 	76693.963000 	128796.613000 	153204.748000 	234252.451000 	295757.676000 	89449.806000 	204108.299000 	260568.185000 	84722.371000 	2466.936000 	2753.223000 	1313.859000 	21477.976000 	26493.583000 	2236.051000
19-Sep-2003 	370381.546000 	578468.288000 	1531417.614000 	1354522.389000 	78540.797000 	149066.625000 	764270.500000 	851509.000000 	19119.459000 	34488.156000 	67035.290000 	34608.947000 	119166.021000 	166710.409000 	276146.246000 	238825.686000 	34126.694000 	81643.914000 	313637.633000 	271695.580000 	NaN 	NaN 	NaN 	NaN 	77473.137000 	76898.760000 	129149.659000 	153750.791000 	236216.147000 	297716.870000 	90698.238000 	205788.330000 	262134.759000 	85912.881000 	2481.190000 	2771.205000 	1320.364000 	21533.733000 	26631.105000 	2236.273000
26-Sep-2003 	374687.250000 	586562.101000 	1550537.290000 	1368613.049000 	79199.391000 	150192.125000 	771041.625000 	858293.125000 	19218.261000 	34711.867000 	67474.129000 	34811.233000 	119787.013000 	167774.911000 	277741.626000 	239670.503000 	34267.910000 	81995.460000 	315083.743000 	272760.286000 	NaN 	NaN 	NaN 	NaN 	77771.599000 	77241.042000 	129707.888000 	154208.701000 	237199.759000 	298237.869000 	90731.173000 	206423.748000 	262108.882000 	85881.766000 	2482.534000 	2780.549000 	1314.382000 	21536.450000 	26735.499000 	2240.424000
03-Oct-2003 	375937.176000 	589023.422000 	1555708.287000 	1366088.726000 	78497.695000 	148877.594000 	767800.750000 	849333.750000 	18743.149000 	34439.243000 	69057.494000 	33905.490000 	120280.713000 	166604.159000 	278940.498000 	241189.973000 	34412.977000 	81429.615000 	314802.708000 	268274.307000 	NaN 	NaN 	NaN 	NaN 	79163.269000 	77962.413000 	126580.277000 	153004.616000 	242732.366000 	299003.705000 	92150.174000 	211699.577000 	261863.295000 	86858.039000 	2545.550000 	2764.445000 	1343.880000 	21302.850000 	27360.594000 	2539.279000
10-Oct-2003 	378461.935000 	594867.354000 	1565542.371000 	1373897.616000 	78470.461000 	148858.594000 	767091.875000 	850178.375000 	18758.423000 	34491.820000 	69201.615000 	33971.049000 	120261.451000 	166616.748000 	279084.468000 	241643.052000 	34451.361000 	81479.070000 	315092.462000 	268640.781000 	NaN 	NaN 	NaN 	NaN 	79164.563000 	77976.630000 	126653.790000 	153225.181000 	243946.006000 	301864.288000 	93197.912000 	212436.133000 	263991.279000 	87853.132000 	2550.338000 	2785.313000 	1348.578000 	21360.324000 	27532.453000 	2534.850000
17-Oct-2003 	374585.687000 	587954.186000 	1551850.681000 	1365683.081000 	78138.742000 	147962.984000 	762480.500000 	847937.500000 	18626.494000 	34259.314000 	68820.268000 	33807.559000 	119695.741000 	165724.297000 	277676.410000 	241151.866000 	34284.161000 	81077.600000 	313531.731000 	267726.650000 	NaN 	NaN 	NaN 	NaN 	78890.877000 	77687.705000 	126212.228000 	152944.964000 	244797.870000 	303656.928000 	94040.550000 	213495.634000 	265990.330000 	88662.682000 	2567.143000 	2806.458000 	1365.617000 	21436.660000 	27709.610000 	2569.347000
24-Oct-2003 	379203.123000 	595105.523000 	1570071.640000 	1378954.256000 	78930.242000 	149332.094000 	770784.375000 	854450.750000 	18574.104000 	34167.074000 	68611.899000 	33670.733000 	120044.214000 	166276.557000 	278586.756000 	241448.458000 	34443.167000 	81500.823000 	315180.663000 	268651.292000 	NaN 	NaN 	NaN 	NaN 	79061.506000 	77862.802000 	126504.512000 	153055.697000 	245985.293000 	303209.078000 	94253.615000 	214176.521000 	265004.666000 	88702.054000 	2576.321000 	2797.804000 	1428.998000 	21442.214000 	27673.145000 	2550.979000
31-Oct-2003 	381831.457000 	601810.979000 	1552981.351000 	1374196.538000 	82781.930000 	149547.844000 	761932.000000 	851994.875000 	19580.255000 	34819.537000 	69862.641000 	34875.630000 	118024.191000 	170690.924000 	279202.145000 	240475.560000 	36733.057000 	81070.390000 	315191.664000 	270808.361000 	NaN 	NaN 	NaN 	NaN 	77660.498000 	78109.030000 	124072.321000 	152106.909000 	250076.525000 	296742.229000 	100241.850000 	217082.924000 	262223.005000 	94265.130000 	2571.660000 	2654.481000 	1566.889000 	22870.779000 	25395.038000 	2587.081000
07-Nov-2003 	377509.604000 	595181.978000 	1537677.076000 	1359925.499000 	82162.188000 	148477.578000 	755981.813000 	844401.938000 	19539.645000 	34729.304000 	69641.458000 	34782.292000 	117445.663000 	169625.196000 	277540.303000 	239222.885000 	36569.765000 	80641.462000 	313579.442000 	269381.816000 	NaN 	NaN 	NaN 	NaN 	77398.455000 	77819.289000 	123630.403000 	151529.973000 	249833.183000 	297177.741000 	100599.103000 	217135.280000 	262935.524000 	94672.468000 	2581.926000 	2674.585000 	1561.550000 	22969.283000 	25530.858000 	2620.751000
14-Nov-2003 	384849.354000 	608153.852000 	1567500.233000 	1389704.850000 	83266.906000 	150267.891000 	766929.625000 	861004.313000 	19668.471000 	34956.795000 	70149.159000 	35077.242000 	118124.949000 	170808.608000 	279665.534000 	241085.889000 	36818.440000 	81220.572000 	315871.665000 	271769.105000 	NaN 	NaN 	NaN 	NaN 	77741.145000 	78193.321000 	124276.519000 	152414.795000 	251946.923000 	298874.623000 	100990.999000 	218430.958000 	263699.930000 	94741.115000 	2590.895000 	2675.136000 	1620.185000 	23002.301000 	25632.169000 	2718.193000
21-Nov-2003 	388634.497000 	612878.952000 	1577970.823000 	1398762.171000 	83656.305000 	150800.125000 	770618.438000 	864360.375000 	19675.030000 	34898.788000 	70005.849000 	35050.418000 	118593.987000 	171571.953000 	280938.160000 	241938.843000 	36890.672000 	81359.556000 	316446.091000 	272234.795000 	NaN 	NaN 	NaN 	NaN 	77992.784000 	78465.107000 	124707.579000 	152900.201000 	253266.714000 	300186.711000 	101566.006000 	219363.992000 	264582.950000 	95255.084000 	2589.649000 	2671.216000 	1613.775000 	22970.929000 	25607.144000 	2704.898000
