dates 	IGWDAll 	IGUSDAll 	IGGBPAll 	IGEURAll 	IGShortUSDAll 	IGShortGBPAll 	IGShortEURAll 	HYWDAll 	HYUSDAll 	HYEURAll
08-Mar-2019 	-0.001580 	-0.001820 	-0.000770 	-0.001520 	0.000400 	-0.000270 	-0.000490 	-0.008530 	-0.010510 	-0.005410
15-Mar-2019 	0.002560 	0.001890 	0.004870 	0.004450 	0.001090 	0.002700 	0.002580 	0.006930 	0.006540 	0.008480
22-Mar-2019 	0.000700 	0.001200 	-0.003840 	0.000510 	0.000700 	-0.001490 	0.000480 	-0.002040 	-0.002960 	-0.000960
29-Mar-2019 	0.000640 	0.000530 	0.002150 	0.000340 	0.000160 	0.001400 	0.000240 	0.000870 	0.002210 	0.002130
05-Apr-2019 	0.002910 	0.003330 	0.002680 	0.002720 	0.000650 	0.001640 	0.001380 	0.007490 	0.007570 	0.008350
12-Apr-2019 	0.004050 	0.004940 	0.004910 	0.002510 	0.001110 	0.002470 	0.001460 	0.005770 	0.007390 	0.005330
18-Apr-2019 	0.001380 	0.001200 	0.002710 	0.001810 	0.000220 	0.001160 	0.000900 	0.000280 	-0.000900 	0.003060
26-Apr-2019 	0.000480 	0.000110 	0.000440 	0.001430 	0.000060 	0.000190 	0.000670 	-0.001720 	-0.001310 	-0.003150
03-May-2019 	0.000560 	-0.000270 	0.002250 	0.002090 	0.000320 	0.001170 	0.001090 	0.002630 	0.002400 	0.000140
10-May-2019 	-0.003720 	-0.003740 	-0.005070 	-0.004680 	-0.000690 	-0.001980 	-0.002190 	-0.007840 	-0.008800 	-0.008240
17-May-2019 	-0.001100 	-0.001120 	-0.000660 	-0.001480 	-0.000390 	-0.000060 	-0.000820 	-0.003030 	-0.003190 	-0.001320
24-May-2019 	-0.002670 	-0.002880 	-0.006780 	-0.002320 	-0.000690 	-0.002210 	-0.001200 	-0.002460 	-0.003420 	-0.000830
31-May-2019 	-0.003890 	-0.005310 	-0.002340 	-0.001100 	-0.001350 	-0.000500 	-0.000510 	-0.010930 	-0.013290 	-0.006750
07-Jun-2019 	0.001180 	0.000770 	0.003710 	0.002390 	0.000130 	0.001730 	0.001430 	0.004790 	0.006360 	0.004770
14-Jun-2019 	0.001870 	0.001690 	0.003270 	0.002020 	0.000620 	0.001610 	0.001030 	0.004040 	0.003120 	0.004430
21-Jun-2019 	0.005850 	0.006530 	0.005290 	0.005650 	0.001440 	0.002390 	0.002320 	0.008850 	0.009080 	0.011820
28-Jun-2019 	0.002200 	0.003220 	0.001120 	0.000370 	0.001020 	0.000560 	0.000290 	-0.000920 	-0.002720 	0.000850
05-Jul-2019 	0.002910 	0.003040 	0.003140 	0.002620 	0.001070 	0.001470 	0.001400 	0.005210 	0.004210 	0.006390
12-Jul-2019 	0.000540 	0.000160 	0.001310 	0.001510 	0.000290 	0.000740 	0.000600 	0.000220 	0.000130 	-0.000580
19-Jul-2019 	0.000410 	0.000300 	-0.000200 	0.000590 	0.000210 	0.000030 	0.000120 	-0.003730 	-0.003780 	-0.004550
26-Jul-2019 	0.003660 	0.003730 	0.003640 	0.004280 	0.001160 	0.001380 	0.001860 	0.005960 	0.006330 	0.006290
02-Aug-2019 	-0.003560 	-0.004050 	-0.004130 	-0.003110 	-0.000900 	-0.001410 	-0.001350 	-0.008900 	-0.010700 	-0.005200
09-Aug-2019 	-0.003990 	-0.005170 	-0.001950 	-0.001990 	-0.001290 	-0.000540 	-0.000860 	-0.006500 	-0.007450 	-0.004030
16-Aug-2019 	-0.003650 	-0.004620 	-0.003280 	-0.001760 	-0.001040 	-0.000480 	-0.000710 	-0.009040 	-0.007400 	-0.004700
23-Aug-2019 	0.003550 	0.004630 	0.001640 	0.002370 	0.001620 	0.000650 	0.001210 	0.006810 	0.007310 	0.010340
30-Aug-2019 	-0.000330 	-0.000420 	0.000010 	-0.000500 	0.000470 	0.000420 	-0.000230 	0.001980 	0.004400 	0.002710
06-Sep-2019 	0.000100 	0.000250 	-0.000250 	-0.000290 	0.000230 	0.000170 	-0.000020 	0.003630 	0.003050 	0.002660
13-Sep-2019 	0.004070 	0.004530 	0.004970 	0.002800 	0.001290 	0.002310 	0.001640 	0.012260 	0.012110 	0.007960
20-Sep-2019 	0.000100 	0.000980 	-0.001240 	-0.001530 	0.000880 	-0.000260 	-0.000550 	-0.001650 	-0.001500 	-0.001970
27-Sep-2019 	-0.001530 	-0.001930 	-0.003600 	-0.000560 	-0.000140 	-0.001200 	-0.000140 	-0.005790 	-0.006720 	-0.005400
04-Oct-2019 	-0.002330 	-0.003380 	-0.004670 	0.000260 	-0.000420 	-0.000860 	0.000130 	-0.008960 	-0.011730 	-0.005590
11-Oct-2019 	0.003160 	0.003820 	0.003440 	0.001720 	0.000580 	0.001260 	0.001020 	0.009410 	0.010260 	0.005690
18-Oct-2019 	0.002880 	0.003270 	0.006520 	0.002310 	0.000680 	0.001880 	0.001330 	0.002990 	0.002720 	0.004160
25-Oct-2019 	0.002940 	0.003460 	0.002460 	0.002090 	0.000970 	0.000990 	0.001160 	0.004460 	0.004600 	0.000600
01-Nov-2019 	0.000320 	-0.000140 	0.001970 	0.001320 	0.000150 	0.000550 	0.000470 	-0.002530 	-0.004190 	0.000370
08-Nov-2019 	0.003400 	0.004270 	0.002900 	0.001900 	0.000990 	0.001160 	0.000980 	0.006080 	0.005840 	0.006510
15-Nov-2019 	-0.001080 	-0.001030 	-0.000760 	-0.001690 	-0.000130 	-0.000290 	-0.000470 	-0.003260 	-0.003870 	-0.003330
22-Nov-2019 	-0.001060 	-0.000970 	-0.000510 	-0.001920 	0.000040 	0.000080 	-0.000750 	-0.002450 	-0.003850 	-0.000280
29-Nov-2019 	0.002360 	0.002840 	0.001360 	0.001820 	0.000590 	0.000960 	0.001030 	0.004020 	0.003910 	0.006680
06-Dec-2019 	0.002290 	0.002620 	0.003210 	0.001590 	0.000660 	0.001290 	0.000720 	0.004110 	0.005270 	0.002710
13-Dec-2019 	0.002930 	0.003150 	0.006730 	0.002750 	0.000810 	0.002180 	0.001430 	0.006120 	0.007260 	0.005480
20-Dec-2019 	0.003110 	0.004090 	0.000200 	0.001380 	0.000880 	0.000500 	0.000510 	0.007670 	0.008910 	0.002830
27-Dec-2019 	0.000330 	0.000490 	0.000350 	0.000050 	0.000440 	0.000100 	-0.000030 	-0.000160 	-0.000550 	0.000930
03-Jan-2020 	-0.009530 	-0.011970 	-0.007500 	-0.005660 	-0.002980 	-0.003210 	-0.002470 	-0.018450 	-0.022070 	-0.012000
10-Jan-2020 	0.000690 	0.000830 	0.002100 	-0.000110 	0.000730 	0.000380 	0.000140 	0.004320 	0.003600 	0.002570
17-Jan-2020 	0.001770 	0.002000 	0.001740 	0.001110 	0.000410 	0.000380 	0.000660 	0.003300 	0.002630 	0.003160
24-Jan-2020 	-0.000980 	-0.001800 	0.001730 	0.000540 	-0.000100 	0.000410 	0.000360 	-0.007040 	-0.009220 	-0.003600
31-Jan-2020 	-0.004260 	-0.005930 	-0.002120 	-0.001410 	-0.000800 	-0.000200 	-0.000460 	-0.008000 	-0.008780 	-0.005290
07-Feb-2020 	0.003410 	0.004460 	0.001540 	0.001780 	0.001210 	0.000820 	0.001190 	0.007910 	0.008270 	0.006860
14-Feb-2020 	0.001260 	0.001460 	0.001070 	0.000770 	0.000620 	0.000670 	0.000480 	0.004610 	0.005170 	0.003800
21-Feb-2020 	-0.002080 	-0.003410 	-0.000720 	0.000310 	-0.000590 	-0.000060 	0.000210 	-0.002230 	-0.003420 	0.000400
28-Feb-2020 	-0.018400 	-0.021630 	-0.018140 	-0.013670 	-0.006440 	-0.005410 	-0.007150 	-0.038120 	-0.041360 	-0.034110
06-Mar-2020 	-0.012370 	-0.015820 	-0.008570 	-0.006440 	-0.006400 	-0.003330 	-0.003520 	-0.017470 	-0.020780 	-0.013010
13-Mar-2020 	-0.042340 	-0.052400 	-0.038240 	-0.025100 	-0.027420 	-0.015000 	-0.015020 	-0.068430 	-0.065630 	-0.074720
20-Mar-2020 	-0.064380 	-0.084700 	-0.050180 	-0.028240 	-0.052390 	-0.028120 	-0.019980 	-0.099170 	-0.102040 	-0.076010
27-Mar-2020 	0.018990 	0.031650 	0.005000 	-0.002330 	0.020070 	-0.001410 	-0.001590 	0.032300 	0.036790 	0.030380
03-Apr-2020 	0.005090 	0.005970 	0.020870 	0.001770 	0.008310 	0.003720 	0.001150 	-0.008750 	-0.015180 	0.008140
09-Apr-2020 	0.025600 	0.032790 	0.019950 	0.016500 	0.015810 	0.007240 	0.010500 	0.044980 	0.054230 	0.040470
17-Apr-2020 	0.013910 	0.017670 	0.010550 	0.005760 	0.010260 	0.003960 	0.002710 	0.024530 	0.024430 	0.013890
24-Apr-2020 	-0.000600 	-0.002560 	-0.000250 	0.003770 	-0.000120 	0.001310 	0.001270 	-0.018440 	-0.025270 	-0.004160
01-May-2020 	0.003640 	0.002880 	0.007120 	0.005170 	0.003380 	0.004540 	0.002740 	0.007270 	0.006470 	0.004820
08-May-2020 	-0.004430 	-0.005760 	-0.002550 	-0.003330 	0.000920 	0.000750 	-0.001900 	0.006530 	0.008750 	-0.007060
15-May-2020 	-0.000910 	0.000750 	-0.006300 	-0.004110 	0.001530 	-0.001880 	-0.001770 	-0.003660 	-0.008600 	-0.003100
22-May-2020 	0.013690 	0.018050 	0.005530 	0.006980 	0.007030 	0.003480 	0.004580 	0.026130 	0.028180 	0.019900
29-May-2020 	0.007700 	0.007580 	0.008970 	0.009490 	0.004170 	0.004140 	0.005900 	0.016510 	0.017470 	0.027740
05-Jun-2020 	0.019660 	0.021490 	0.016690 	0.018750 	0.007950 	0.008550 	0.011190 	0.038290 	0.040130 	0.034140
12-Jun-2020 	-0.006600 	-0.007710 	-0.003380 	-0.006810 	-0.001860 	-0.000570 	-0.003910 	-0.017410 	-0.021400 	-0.017300
